t	id	x	y	v
2878	18898c98-0c71-4022-8de5-8b6acea07652	447.40158126411745	30.0	1.0944800070726262
2878	9ff7d5b1-aa88-4bca-94b1-de0557dc473f	435.32989357329814	30.0	2.092361729689391
2878	02ac8885-e652-48a3-80e1-96c2ac0c3293	422.3819624553397	30.0	2.941910829581856
2878	865e14f0-b58d-458e-aced-c62d6e370e6b	408.7301250796561	30.0	3.6142301394913128
2878	5924a9f6-db61-4da5-b883-a8a4b689eeb0	394.5549129958569	30.0	4.101012441860205
2878	f884cfff-9a29-42bc-8d5c-a820dc0d83f1	380.01452269402944	30.0	4.423478424577634
2878	03aa4524-995b-40dd-ae74-894c0d7cdbf8	365.2140913229582	30.0	4.632029399160903
2878	89a8b071-639d-402e-81d0-09217e63e4d3	354.98476261904904	30.0	0.0
2878	81ce6e6e-d375-4386-abc9-6345af637bde	343.5671850254036	30.0	1.1633912348572464
2878	8cdc3e8e-ad57-48f3-aa0b-7ce17692d647	331.0526238889025	30.0	2.2287313047816104
2878	d61e6db4-abbd-4910-90a3-88b060d93d58	317.58080804796106	30.0	3.146972551615181
2878	0303f268-c981-46ec-b886-324969602bd2	303.30963760393394	30.0	3.898903378467251
2878	9091a405-49a1-4e32-a189-e82399b0d7cf	288.420298499521	30.0	4.454230501003536
2878	2e3e5617-077f-4e01-aa9c-081d431e435a	273.4180277030529	30.0	4.513315430238759
2878	e0be9c7c-b1da-466b-889b-71c5bc228056	263.00857376708905	30.0	0.0
2878	fc52e389-5236-471b-9923-8b5b1ef63042	251.4305634051235	30.0	1.1799056558235868
2878	8f870899-d966-4514-ac79-510120c95f7d	238.7756207363563	30.0	2.278086753329368
2878	5d3ad36d-0c23-48f8-9558-6478bdfd5b28	224.86512876214277	30.0	3.4402948504345368
2878	5f328032-bed1-4878-ab3e-afd2a79f0791	209.1244865517457	30.0	4.644802723577619
2878	7109fdad-72c8-4e5f-9e26-c196e199cb73	191.1105837354084	30.0	5.474414854222216
2878	f7d306d9-bd99-421a-9d4d-01e006c2be51	180.0	36.688897939676096	3.092282338464721
2878	8d87829c-a9bd-40f2-b2f0-5bf61c1cc11e	180.0	53.242133120069596	3.429082186097453
2878	08cc5f88-2f20-4468-a4cb-f762bf59155c	180.0	72.74949737978596	3.8454860938777706
2878	09ea4c9b-fdd8-428e-a194-f5f55a199dd6	180.0	91.12149681882349	4.405871094072931
2878	80a01866-1683-405e-8b3f-c90e70d2fb79	180.0	107.63792020777218	4.978885396946724
2878	a19395e0-b09b-46fa-a8ff-eb20c023c389	180.0	124.09147690456878	4.878785104491656
2878	3888a019-1002-402c-ac5e-ff83b0649033	180.0	140.08913334504712	4.940378709974308
2878	1101d09c-28a8-4921-b598-a6df611abb30	180.0	156.26122236507655	5.4692315747867415
2878	6fa878ba-f071-44b9-a254-9f6b1d5b193d	180.0	173.871833525006	6.21142672029852
2878	3f239e03-7f65-4fef-8965-50d26ee311f6	180.0	194.68135084008568	7.061435134192283
2879	cb92b107-e570-4ba1-bea4-a28caca6306c	189.4361665122652	210.0	0.0
2879	c6a36d8f-7991-40b6-aed4-c5806327372f	209.774236155181	210.0	3.966131322184757
2879	e99b2cf0-160f-4c16-bb58-972b62051558	230.35579705238126	210.0	4.8752758450432205
2879	4662aade-4d15-4fb4-a316-03e661b61575	250.39214381273504	210.0	3.714020006172184
2879	fefad522-f804-4c99-9022-8efe173192be	267.58332711818764	210.0	4.811093329086518
2879	5c2bbe5e-97ba-4c4a-b400-4970ca8a2a1f	286.7259081122934	210.0	5.334738950566284
2879	6824a677-f291-4e87-a59e-77b02ecd1ed3	304.86762395699566	210.0	5.525420481014587
2879	b9947673-1ddb-4701-9764-041179b37915	322.2410518433925	210.0	5.501914469025774
2879	000b69e7-cdb9-4cc4-8876-d701dffe5d5f	339.04335303750815	210.0	5.495538948028072
2879	1aaf30aa-0101-4732-8d6d-b5ebbfed85a9	355.55338628952245	210.0	5.544388429605715
2879	d47d5737-61d5-456d-894d-0a5dc5a58a49	372.08757117237946	210.0	5.585769319892418
2879	2823e57c-ae84-49fa-b8c5-ef48cef21e91	388.67062137315526	210.0	5.6291392345103635
2879	6efb91cc-ce07-4af1-b40a-759a0b17db70	399.6459991278111	210.0	0.0
2879	ac1a6099-9a04-4568-8c3d-92b7dffb2dd9	411.8961587684398	210.0	1.2637575856088388
2879	58ef50aa-07ea-4178-998b-245725181a9a	425.31855514843903	210.0	2.4192740240410924
2879	b2b09731-ec97-474f-b667-9818031f9745	439.76017974700784	210.0	3.416569362982027
2879	90b3e74c-410a-4406-bab0-4e2f8a94a39c	455.043215151064	210.0	4.2312465348832236
2879	39733f21-99db-4345-80f3-a8c48679374c	470.9834648491079	210.0	4.857361106791978
2879	ca6882b8-64d1-408e-901e-9ab43a451d95	482.10200277845547	210.0	0.0
2879	234ce838-dfb9-4fce-b437-54b6dca7ecf0	494.5250002494124	210.0	1.280094678884288
2879	7b79c137-259d-469e-becc-9e2c6c3ef602	508.14924988050586	210.0	2.4536178040433807
2879	fa88fe20-2e26-4e21-a59c-4889840b6e9f	522.8214000581648	210.0	3.4702622437165918
2879	20079a9a-2a31-4d95-b5af-de85bc476260	538.3641430429615	210.0	4.305947718854071
2879	7701227a-1729-4f06-a95c-0756eaaeb1c8	554.5945701657513	210.0	4.954936296423139
2879	18697852-4ecb-4bdd-82ed-e7b7946a95dc	571.3417381866232	210.0	5.428981889265501
2879	766cd31a-5b20-40f8-a756-e2c6567b9253	582.7070058241121	210.0	0.0
2879	24e082ac-092e-418b-87b9-bf345de5ceb6	595.405298314537	210.0	1.3020482450607997
2879	146ee301-c2d3-4caf-af4e-68d9eb8d9b4d	609.3346233006513	210.0	2.4986108983142463
2879	c53c94ae-4544-4971-ac67-0b3e3caba786	624.3431313960742	210.0	3.53944929834683
2879	a18c787b-d687-4156-b434-08ffc905fc1c	640.2545512591652	210.0	4.40004045239779
2879	a823a1af-0392-463c-8ae8-198ac1f16aa1	656.8759893476805	210.0	5.066012287455181
2879	b32d1ceb-b56d-4e4c-90d2-b53743e5046c	673.8819811450809	210.0	5.418722672912987
2879	aa67455b-43ae-4147-a56d-85ce46b50c6c	690.5747680680084	210.0	5.215707364639058
2879	fdf38317-96cb-4d64-a389-dedd6d98030a	706.8473842431309	210.0	5.116428127459611
2879	8a0f38e2-a95a-4d5a-ae6f-9c2e2256ef5a	717.7361621050461	210.0	0.0
2879	41e25ac5-4e6d-493e-8293-176894045b9c	729.7485792602954	210.0	1.2450108566988132
2879	4b3fc658-6df5-469e-b082-0560c97979ac	742.8153164498334	210.0	2.2336595546957456
2879	2c9cd52f-eaee-4ffc-8fb9-c46f273dc498	750.0	204.74502135293238	1.3260451053606315
2879	c79f1fe6-a3a0-41c9-a5fa-b6232a538343	750.0	193.2294620587493	1.9769084343185317
2879	955172e4-4cd2-478b-99fe-ca809c13428e	750.0	180.98308648362524	2.444183723497952
2879	d0299af7-65dc-4d20-8df1-dfdf14790de8	750.0	168.77749270019675	2.6290976731743734
2879	501ff1cf-7a8d-4804-9c09-400408b23171	750.0	159.31870876014074	0.0
2879	2a1906b0-1f15-43ab-8541-1d7a681cd03e	750.0	149.00808764962366	0.8707541223860972
2879	c64322a1-74f2-4701-896e-43983b71e7dd	750.0	139.56365334419488	0.0
2879	6baeb347-28c0-4caf-8502-68fad85d7f15	750.0	129.21889477015037	0.8911081413891773
2879	c44fe5e8-8baa-4d8a-aa2c-4e195997e90a	750.0	118.0303507699334	1.7132765905984355
2879	5fb6c154-9b47-4a5e-b09f-ced9b8cb454d	750.0	106.12021850193938	2.407224087859639
2879	42b8be10-0e44-4707-b09d-002324790d8b	750.0	93.58748173904415	2.998555234326625
2879	dd6e5728-aa6d-40c8-8f24-d641e44f27c2	750.0	83.9854214979275	0.0
2879	886a948f-82bb-413c-8fd2-5a31de84c7a5	750.0	73.34404930885842	1.0074545808416149
2879	cc33948c-b615-48a7-ab34-a74d863cb7d8	750.0	61.59108741056374	2.042926321964468
2879	7885c0c6-bc67-4a13-9e1a-b702b1f31c12	750.0	48.5401666314814	3.118703552860204
2879	c12564c3-2105-4df5-96c3-0c682de9c040	750.0	34.68510911700915	3.509973154657909
2879	460d7fc8-696a-4b90-bdba-1b3a218bbe80	743.4512122520322	30.0	0.0
2879	4b2a7239-1556-4e73-993a-2a614d92fb61	732.7314911849724	30.0	0.9227051452319964
2879	946e267c-85e8-4f98-a375-94cffd3f0a94	721.4985483677902	30.0	1.7045107217431774
2879	d969d69b-e2d3-4caa-b08c-a2b22e3f83cb	709.6649496974919	30.0	2.341630144093224
2879	1e38649b-30f1-4d6c-93aa-1737410d1c00	697.3810462770143	30.0	2.791040558807592
2879	c2fc451d-5afb-446a-b0b5-0406398abb7f	684.9029176802457	30.0	2.971728400796284
2879	064d33c1-7e07-4be8-8ceb-404077a55115	672.4585750557065	30.0	2.9174892280567226
2879	0d7ce4b7-4611-43ec-93dc-59c833851ae1	662.8931418180462	30.0	0.0
2879	d6f5ca95-2b7e-49c9-a830-07da43b14a74	652.3796577565872	30.0	0.9459042555074861
2879	18c19672-05b8-4647-8892-d1b2f3502ae9	641.0114122234856	30.0	1.796215502748293
2879	052e13e2-dd86-4b5f-80c4-a8bc5b8c3dd1	628.9366610446807	30.0	2.495245936862788
2879	1e36b5f2-a613-4efa-a2be-4464c0de7dad	616.3410898598602	30.0	3.0047999881320564
2879	d3b1ee50-c30a-4855-88ec-bd45bd454a70	603.431740545109	30.0	3.3022924201555974
2879	990da698-f604-4e17-a0ac-870e29ae4481	590.3791660694268	30.0	3.421563612310054
2879	ebba1dd7-8323-4356-83cd-85d120a3e13d	577.1946529713383	30.0	3.518712651233485
2879	68ba1a00-b72a-4187-afb7-bb632e51df18	563.8545567299615	30.0	3.6366570318092566
2879	f7df4b7c-5a2a-45f3-a296-b8b65f5227d5	554.1117060631037	30.0	0.0
2879	0f31557d-eb32-416e-a67e-616444e00415	543.3291511071757	30.0	1.0292937859668716
2879	b79ff6f8-938f-4e28-8df1-6a52794ffd73	531.5962679447882	30.0	1.9646375202994428
2879	ec53b685-cd10-4694-9a2e-d97eebb4c12d	519.054673878656	30.0	2.7535763489323664
2879	2e203117-546b-4f51-a522-2948babf2c73	505.8762619921715	30.0	3.36545814999761
2879	e29d90af-0b87-4ac6-8dfd-652f6680d641	492.24338446293655	30.0	3.7891837758651237
2879	df4cfcd2-cce6-4f1a-9216-b7c5f82e96b6	478.32024732932587	30.0	4.042083518619661
2879	dc31d961-a091-4fcb-9462-5d7a22a83435	468.3949415391235	30.0	0.0
2879	76efaf57-4d6a-4f12-bd16-e7b3fbb88100	457.36385616341926	30.0	1.0898749753685608
2879	18898c98-0c71-4022-8de5-8b6acea07652	445.318271056775	30.0	2.0833102073424383
2879	9ff7d5b1-aa88-4bca-94b1-de0557dc473f	432.40136286630667	30.0	2.9285307069914697
2879	02ac8885-e652-48a3-80e1-96c2ac0c3293	418.78553197328847	30.0	3.5964304820512587
2879	865e14f0-b58d-458e-aced-c62d6e370e6b	404.6521195736144	30.0	4.0780055060416736
2879	5924a9f6-db61-4da5-b883-a8a4b689eeb0	390.16154888079416	30.0	4.393364115062748
2879	f884cfff-9a29-42bc-8d5c-a820dc0d83f1	375.41989334927587	30.0	4.594629344753585
2879	03aa4524-995b-40dd-ae74-894c0d7cdbf8	365.2140913229582	30.0	0.0
2879	89a8b071-639d-402e-81d0-09217e63e4d3	353.82647444397793	30.0	1.1582881750710832
2879	81ce6e6e-d375-4386-abc9-6345af637bde	341.3489206248718	30.0	2.218264400531779
2879	8cdc3e8e-ad57-48f3-aa0b-7ce17692d647	327.92200516489027	30.0	3.1306187240121846
2879	d61e6db4-abbd-4910-90a3-88b060d93d58	313.7074704365602	30.0	3.8733376114008875
2879	0303f268-c981-46ec-b886-324969602bd2	298.8775939419745	30.0	4.432043661959419
2879	9091a405-49a1-4e32-a189-e82399b0d7cf	283.8313488272282	30.0	4.588949672292767
2879	2e3e5617-077f-4e01-aa9c-081d431e435a	273.4180277030529	30.0	0.0
2879	e0be9c7c-b1da-466b-889b-71c5bc228056	261.82554909609615	30.0	1.1830246709928909
2879	fc52e389-5236-471b-9923-8b5b1ef63042	249.17553966168754	30.0	2.2550237434359808
2879	8f870899-d966-4514-ac79-510120c95f7d	235.5022042224708	30.0	3.273416513885504
2879	5d3ad36d-0c23-48f8-9558-6478bdfd5b28	220.49425298553322	30.0	4.370875776609552
2879	5f328032-bed1-4878-ab3e-afd2a79f0791	203.7220926709109	30.0	5.402393880834769
2879	7109fdad-72c8-4e5f-9e26-c196e199cb73	186.60792703497674	30.0	4.502656700431672
2879	f7d306d9-bd99-421a-9d4d-01e006c2be51	180.0	40.68790280036718	3.999004860691088
2879	8d87829c-a9bd-40f2-b2f0-5bf61c1cc11e	180.0	57.68641308941046	4.44427996934086
2879	08cc5f88-2f20-4468-a4cb-f762bf59155c	180.0	77.49402470142456	4.744527321638605
2879	09ea4c9b-fdd8-428e-a194-f5f55a199dd6	180.0	96.14544256956925	5.023945750745771
2879	80a01866-1683-405e-8b3f-c90e70d2fb79	180.0	112.78680198855137	5.148881780779198
2879	a19395e0-b09b-46fa-a8ff-eb20c023c389	180.0	129.16167860031806	5.07020169574928
2879	3888a019-1002-402c-ac5e-ff83b0649033	180.0	145.43113611357919	5.342002768532065
2879	1101d09c-28a8-4921-b598-a6df611abb30	180.0	162.23498536065833	5.973762995581791
2879	6fa878ba-f071-44b9-a254-9f6b1d5b193d	180.0	180.66295484682092	6.79112132181492
2879	3f239e03-7f65-4fef-8965-50d26ee311f6	180.0	198.98386912325253	4.302518283166846
2880	460d7fc8-696a-4b90-bdba-1b3a218bbe80	742.4431286147895	30.0	1.0080836372426774
2880	4b2a7239-1556-4e73-993a-2a614d92fb61	731.0065335021266	30.0	1.724957682845825
2880	946e267c-85e8-4f98-a375-94cffd3f0a94	719.1568163651451	30.0	2.341732002645114
2880	d969d69b-e2d3-4caa-b08c-a2b22e3f83cb	706.8833261254263	30.0	2.7816235720656057
2880	1e38649b-30f1-4d6c-93aa-1737410d1c00	694.4257880129113	30.0	2.9552582641029796
2880	c2fc451d-5afb-446a-b0b5-0406398abb7f	682.0222781997518	30.0	2.8806394804939157
2880	064d33c1-7e07-4be8-8ceb-404077a55115	672.4585750557065	30.0	0.0
2880	0d7ce4b7-4611-43ec-93dc-59c833851ae1	661.9487393040844	30.0	0.9444025139617716
2880	d6f5ca95-2b7e-49c9-a830-07da43b14a74	650.5871095430172	30.0	1.7925482135700612
2880	18c19672-05b8-4647-8892-d1b2f3502ae9	638.522741525058	30.0	2.48867069842763
2880	052e13e2-dd86-4b5f-80c4-a8bc5b8c3dd1	625.9425497878941	30.0	2.9941112567866304
2880	1e36b5f2-a613-4efa-a2be-4464c0de7dad	613.0562686983269	30.0	3.2848211615332787
2880	d3b1ee50-c30a-4855-88ec-bd45bd454a70	600.0377808330331	30.0	3.3939597120759313
2880	990da698-f604-4e17-a0ac-870e29ae4481	586.8894558596703	30.0	3.4897102097564714
2880	ebba1dd7-8323-4356-83cd-85d120a3e13d	573.5874583863824	30.0	3.6071945849559315
2880	68ba1a00-b72a-4187-afb7-bb632e51df18	563.8545567299615	30.0	0.0
2880	f7df4b7c-5a2a-45f3-a296-b8b65f5227d5	553.0863884159927	30.0	1.0253176471110668
2880	0f31557d-eb32-416e-a67e-616444e00415	541.3725423227853	30.0	1.9566087843903257
2880	b79ff6f8-938f-4e28-8df1-6a52794ffd73	528.8550193429646	30.0	2.741248601823584
2880	ec53b685-cd10-4694-9a2e-d97eebb4c12d	515.7063864728077	30.0	3.3482874058483034
2880	2e203117-546b-4f51-a522-2948babf2c73	502.1099110763134	30.0	3.7663509158581485
2880	e29d90af-0b87-4ac6-8dfd-652f6680d641	488.23020381656846	30.0	4.013180646368083
2880	df4cfcd2-cce6-4f1a-9216-b7c5f82e96b6	478.32024732932587	30.0	0.0
2880	dc31d961-a091-4fcb-9462-5d7a22a83435	467.3096214666444	30.0	1.085320072479141
2880	76efaf57-4d6a-4f12-bd16-e7b3fbb88100	455.2895206002272	30.0	2.0743355631920535
2880	18898c98-0c71-4022-8de5-8b6acea07652	442.40304065293986	30.0	2.9152304038351406
2880	9ff7d5b1-aa88-4bca-94b1-de0557dc473f	428.822635084251	30.0	3.5787277820556667
2880	02ac8885-e652-48a3-80e1-96c2ac0c3293	414.73024541594384	30.0	4.055286557344621
2880	865e14f0-b58d-458e-aced-c62d6e370e6b	400.2881160187626	30.0	4.364003554851843
2880	5924a9f6-db61-4da5-b883-a8a4b689eeb0	385.6033318840031	30.0	4.558216996791052
2880	f884cfff-9a29-42bc-8d5c-a820dc0d83f1	375.41989334927587	30.0	0.0
2880	03aa4524-995b-40dd-ae74-894c0d7cdbf8	364.06074254440495	30.0	1.153348778553239
2880	89a8b071-639d-402e-81d0-09217e63e4d3	351.61833449234996	30.0	2.2081399516279756
2880	81ce6e6e-d375-4386-abc9-6345af637bde	338.2340618584585	30.0	3.1148587664132927
2880	8cdc3e8e-ad57-48f3-aa0b-7ce17692d647	324.0720178423513	30.0	3.8499873225389707
2880	d61e6db4-abbd-4910-90a3-88b060d93d58	309.3019413927077	30.0	4.405529043852498
2880	0303f268-c981-46ec-b886-324969602bd2	294.2424182407616	30.0	4.635175701212888
2880	9091a405-49a1-4e32-a189-e82399b0d7cf	283.8313488272282	30.0	0.0
2880	2e3e5617-077f-4e01-aa9c-081d431e435a	272.2329053181434	30.0	1.1851223849095183
2880	e0be9c7c-b1da-466b-889b-71c5bc228056	259.57189156067625	30.0	2.253657535419876
2880	fc52e389-5236-471b-9923-8b5b1ef63042	245.97615198059952	30.0	3.1993876810880213
2880	8f870899-d966-4514-ac79-510120c95f7d	231.35047309687758	30.0	4.151731125593202
2880	5d3ad36d-0c23-48f8-9558-6478bdfd5b28	215.34735687297322	30.0	5.146896112560002
2880	5f328032-bed1-4878-ab3e-afd2a79f0791	198.58539202568085	30.0	5.136700645230071
2880	7109fdad-72c8-4e5f-9e26-c196e199cb73	186.60792703497674	30.0	0.0
2880	f7d306d9-bd99-421a-9d4d-01e006c2be51	180.0	45.427718551163025	4.739815750795838
2880	8d87829c-a9bd-40f2-b2f0-5bf61c1cc11e	180.0	62.93292478453392	5.246511695123458
2880	08cc5f88-2f20-4468-a4cb-f762bf59155c	180.0	82.8892429164313	5.395218215006729
2880	09ea4c9b-fdd8-428e-a194-f5f55a199dd6	180.0	101.45382489803802	5.30838232846877
2880	80a01866-1683-405e-8b3f-c90e70d2fb79	180.0	118.0326284931365	5.2458265045851284
2880	a19395e0-b09b-46fa-a8ff-eb20c023c389	180.0	134.499219929372	5.337541329053951
2880	3888a019-1002-402c-ac5e-ff83b0649033	180.0	151.18291827056376	5.751782156984562
2880	1101d09c-28a8-4921-b598-a6df611abb30	180.0	168.683772731525	6.448787370866691
2880	6fa878ba-f071-44b9-a254-9f6b1d5b193d	180.0	185.58831809916308	4.925363252342156
2880	3f239e03-7f65-4fef-8965-50d26ee311f6	180.0	203.0091329422551	4.025263819002558
2880	2c9cd52f-eaee-4ffc-8fb9-c46f273dc498	750.0	202.72017867905691	2.024842673875466
2880	c79f1fe6-a3a0-41c9-a5fa-b6232a538343	750.0	190.651069000516	2.5783930582332975
2880	955172e4-4cd2-478b-99fe-ca809c13428e	750.0	178.2957959843296	2.6872904992956417
2880	d0299af7-65dc-4d20-8df1-dfdf14790de8	750.0	168.77749270019675	0.0
2880	501ff1cf-7a8d-4804-9c09-400408b23171	750.0	158.44982020324045	0.8688885569002808
2880	2a1906b0-1f15-43ab-8541-1d7a681cd03e	750.0	149.00808764962366	0.0
2880	c64322a1-74f2-4701-896e-43983b71e7dd	750.0	138.68101872068002	0.8826346235148654
2880	6baeb347-28c0-4caf-8502-68fad85d7f15	750.0	127.52072966436853	1.6981651057818343
2880	c44fe5e8-8baa-4d8a-aa2c-4e195997e90a	750.0	115.64262816207805	2.387722607855355
2880	5fb6c154-9b47-4a5e-b09f-ced9b8cb454d	750.0	103.16616590241706	2.954052599522309
2880	42b8be10-0e44-4707-b09d-002324790d8b	750.0	93.58748173904415	0.0
2880	dd6e5728-aa6d-40c8-8f24-d641e44f27c2	750.0	83.0001745284707	0.9852469694568127
2880	886a948f-82bb-413c-8fd2-5a31de84c7a5	750.0	71.38356751410086	1.9604817947575557
2880	cc33948c-b615-48a7-ab34-a74d863cb7d8	750.0	58.6293644603164	2.9617229502473332
2880	7885c0c6-bc67-4a13-9e1a-b702b1f31c12	750.0	44.88177633233276	3.6583902991486323
2880	c12564c3-2105-4df5-96c3-0c682de9c040	750.0	34.395536080720824	0.2895730362883224
2880	cb92b107-e570-4ba1-bea4-a28caca6306c	190.9012610760468	210.0	1.4650945637816193
2880	c6a36d8f-7991-40b6-aed4-c5806327372f	214.75272962015504	210.0	4.978493464974033
2880	e99b2cf0-160f-4c16-bb58-972b62051558	235.5924796426639	210.0	5.236682590282643
2880	4662aade-4d15-4fb4-a316-03e661b61575	255.05730225952755	210.0	4.665158446792493
2880	fefad522-f804-4c99-9022-8efe173192be	273.11962418877744	210.0	5.536297070589788
2880	5c2bbe5e-97ba-4c4a-b400-4970ca8a2a1f	292.47490611419835	210.0	5.7489980019049565
2880	6824a677-f291-4e87-a59e-77b02ecd1ed3	310.55806652165916	210.0	5.690442564663508
2880	b9947673-1ddb-4701-9764-041179b37915	327.8227206254229	210.0	5.581668782030399
2880	000b69e7-cdb9-4cc4-8876-d701dffe5d5f	344.5902876987075	210.0	5.546934661199388
2880	1aaf30aa-0101-4732-8d6d-b5ebbfed85a9	361.1313209180029	210.0	5.577934628480464
2880	d47d5737-61d5-456d-894d-0a5dc5a58a49	377.70186904117367	210.0	5.614297868794217
2880	2823e57c-ae84-49fa-b8c5-ef48cef21e91	388.67062137315526	210.0	0.0
2880	6efb91cc-ce07-4af1-b40a-759a0b17db70	400.9081812772892	210.0	1.2621821494781322
2880	ac1a6099-9a04-4568-8c3d-92b7dffb2dd9	414.3116603924179	210.0	2.4155016239780376
2880	58ef50aa-07ea-4178-998b-245725181a9a	428.72878713786884	210.0	3.4102319894298194
2880	b2b09731-ec97-474f-b667-9818031f9745	443.98229033805035	210.0	4.222110591042534
2880	90b3e74c-410a-4406-bab0-4e2f8a94a39c	459.88829457514385	210.0	4.845079424079849
2880	39733f21-99db-4345-80f3-a8c48679374c	470.9834648491079	210.0	0.0
2880	ca6882b8-64d1-408e-901e-9ab43a451d95	483.37974397088703	210.0	1.277741192431562
2880	234ce838-dfb9-4fce-b437-54b6dca7ecf0	496.97374696804485	210.0	2.4487467186324183
2880	7b79c137-259d-469e-becc-9e2c6c3ef602	511.611966059088	210.0	3.462716178582125
2880	fa88fe20-2e26-4e21-a59c-4889840b6e9f	527.1169304546243	210.0	4.295530396459449
2880	20079a9a-2a31-4d95-b5af-de85bc476260	543.305544837924	210.0	4.941401794962538
2880	7701227a-1729-4f06-a95c-0756eaaeb1c8	560.0065982837646	210.0	5.412028118013309
2880	18697852-4ecb-4bdd-82ed-e7b7946a95dc	571.3417381866232	210.0	0.0
2880	766cd31a-5b20-40f8-a756-e2c6567b9253	584.0065518442829	210.0	1.2995460201707272
2880	24e082ac-092e-418b-87b9-bf345de5ceb6	597.8987183072447	210.0	2.493419992707738
2880	146ee301-c2d3-4caf-af4e-68d9eb8d9b4d	612.866036008873	210.0	3.5314127082217555
2880	c53c94ae-4544-4971-ac67-0b3e3caba786	628.7327968185724	210.0	4.389665422498168
2880	a18c787b-d687-4156-b434-08ffc905fc1c	645.3129414348774	210.0	5.058390175712298
2880	a823a1af-0392-463c-8ae8-198ac1f16aa1	662.3556297582738	210.0	5.479640410593385
2880	b32d1ceb-b56d-4e4c-90d2-b53743e5046c	679.2936680559941	210.0	5.411686910913258
2880	aa67455b-43ae-4147-a56d-85ce46b50c6c	695.8280836121999	210.0	5.253315544191448
2880	fdf38317-96cb-4d64-a389-dedd6d98030a	706.8473842431309	210.0	0.0
2880	8a0f38e2-a95a-4d5a-ae6f-9c2e2256ef5a	718.9741259914695	210.0	1.2379638864233735
2880	41e25ac5-4e6d-493e-8293-176894045b9c	732.0942265735273	210.0	2.3456473132319013
2880	4b3fc658-6df5-469e-b082-0560c97979ac	745.8659702535859	210.0	3.050653803752588
2881	460d7fc8-696a-4b90-bdba-1b3a218bbe80	740.6138863947954	30.0	1.8292422199942142
2881	4b2a7239-1556-4e73-993a-2a614d92fb61	728.653742114202	30.0	2.352791387924551
2881	946e267c-85e8-4f98-a375-94cffd3f0a94	716.3826816766106	30.0	2.7741346885345792
2881	d969d69b-e2d3-4caa-b08c-a2b22e3f83cb	703.9447998575961	30.0	2.9385262678301656
2881	1e38649b-30f1-4d6c-93aa-1737410d1c00	691.5847536150169	30.0	2.8410343978943904
2881	c2fc451d-5afb-446a-b0b5-0406398abb7f	682.0222781997518	30.0	0.0
2881	064d33c1-7e07-4be8-8ceb-404077a55115	671.5154082335986	30.0	0.9431668221080145
2881	0d7ce4b7-4611-43ec-93dc-59c833851ae1	660.159442279537	30.0	1.7892970245473911
2881	d6f5ca95-2b7e-49c9-a830-07da43b14a74	648.1045165535072	30.0	2.4825929895099614
2881	18c19672-05b8-4647-8892-d1b2f3502ae9	635.5387720386689	30.0	2.983969486389119
2881	052e13e2-dd86-4b5f-80c4-a8bc5b8c3dd1	622.6746792652682	30.0	3.267870522625913
2881	1e36b5f2-a613-4efa-a2be-4464c0de7dad	609.6896347126706	30.0	3.366633985656334
2881	d3b1ee50-c30a-4855-88ec-bd45bd454a70	596.576014103005	30.0	3.4617667300280477
2881	990da698-f604-4e17-a0ac-870e29ae4481	583.3108518745521	30.0	3.578603985118179
2881	ebba1dd7-8323-4356-83cd-85d120a3e13d	573.5874583863824	30.0	0.0
2881	68ba1a00-b72a-4187-afb7-bb632e51df18	562.8331041831664	30.0	1.0214525467950952
2881	f7df4b7c-5a2a-45f3-a296-b8b65f5227d5	551.1375892370768	30.0	1.948799178915881
2881	0f31557d-eb32-416e-a67e-616444e00415	538.6433014151007	30.0	2.7292409076846127
2881	b79ff6f8-938f-4e28-8df1-6a52794ffd73	525.5235075294117	30.0	3.3315118135528916
2881	ec53b685-cd10-4694-9a2e-d97eebb4c12d	511.96247838443514	30.0	3.743908088372578
2881	2e203117-546b-4f51-a522-2948babf2c73	498.1253626908218	30.0	3.984548385491558
2881	e29d90af-0b87-4ac6-8dfd-652f6680d641	488.23020381656846	30.0	0.0
2881	df4cfcd2-cce6-4f1a-9216-b7c5f82e96b6	477.2394243731601	30.0	1.080822956165782
2881	dc31d961-a091-4fcb-9462-5d7a22a83435	465.24416766351186	30.0	2.065453803132519
2881	76efaf57-4d6a-4f12-bd16-e7b3fbb88100	452.3874900737803	30.0	2.902030526446869
2881	18898c98-0c71-4022-8de5-8b6acea07652	438.84191434172396	30.0	3.5611263112159066
2881	9ff7d5b1-aa88-4bca-94b1-de0557dc473f	424.78984974181014	30.0	4.03278534244083
2881	02ac8885-e652-48a3-80e1-96c2ac0c3293	410.39500709130243	30.0	4.335238324641398
2881	865e14f0-b58d-458e-aced-c62d6e370e6b	395.76542192770313	30.0	4.522694091059437
2881	5924a9f6-db61-4da5-b883-a8a4b689eeb0	385.6033318840031	30.0	0.0
2881	f884cfff-9a29-42bc-8d5c-a820dc0d83f1	374.27133744731714	30.0	1.148555901958747
2881	03aa4524-995b-40dd-ae74-894c0d7cdbf8	361.86239799636616	30.0	2.1983445480388024
2881	89a8b071-639d-402e-81d0-09217e63e4d3	348.51869941218683	30.0	3.0996350801631074
2881	81ce6e6e-d375-4386-abc9-6345af637bde	334.40602067529755	30.0	3.8280411831609813
2881	8cdc3e8e-ad57-48f3-aa0b-7ce17692d647	319.6940871402164	30.0	4.3779307021348215
