22	30.0	224.06496953553	5.3999998351805205	
23	30.0	210.0	0.0	
23	30.0	210.0	0.0	
23	30.0	210.0	0.0	
23	30.0	210.0	0.0	
23	30.0	210.0	0.0	
23	30.0	210.0	0.0	
23	30.0	210.0	0.0	
23	30.0	210.0	0.0	
23	30.0	212.6806729953756	2.02549788279119	
23	30.0	230.48144436008	6.416474824549989	
23	30.0	210.0	0.0	
23	30.0	210.0	0.0	
23	30.0	210.0	0.0	
23	30.0	210.0	0.0	
23	30.0	210.0	0.0	
23	30.0	210.0	0.0	
23	30.0	210.0	0.0	
23	30.0	210.0	0.0	
23	30.0	207.3193270046244	2.02549788279119	
23	30.0	189.51855563992	6.416474824549989	
23	30.0	210.0	0.0	
23	30.0	210.0	0.0	
23	30.0	210.0	0.0	
23	30.0	210.0	0.0	
23	30.0	210.0	0.0	
23	30.0	210.0	0.0	
23	30.0	210.0	0.0	
23	30.0	210.0	0.0	
23	32.6815628809024	210.0	2.0259493563132933	
23	50.48448829671909	210.0	6.417943028271917	
24	30.0	210.0	0.0	
24	30.0	210.0	0.0	
24	30.0	210.0	0.0	
24	30.0	210.0	0.0	
24	30.0	210.0	0.0	
24	30.0	210.0	0.0	
24	30.0	210.0	0.0	
24	30.0	210.0	0.0	
24	30.0	203.9477917388226	3.371535265801806	
24	30.0	182.22841456643022	7.290141073489792	
24	30.0	210.0	0.0	
24	30.0	210.0	0.0	
24	30.0	210.0	0.0	
24	30.0	210.0	0.0	
24	30.0	210.0	0.0	
24	30.0	210.0	0.0	
24	30.0	210.0	0.0	
24	30.0	210.0	0.0	
24	30.0	216.0522082611774	3.371535265801806	
24	30.0	237.77158543356978	7.290141073489792	
24	30.0	210.0	0.0	
24	30.0	210.0	0.0	
24	30.0	210.0	0.0	
24	30.0	210.0	0.0	
24	30.0	210.0	0.0	
24	30.0	210.0	0.0	
24	30.0	210.0	0.0	
24	30.0	210.0	0.0	
24	36.05352827206517	210.0	3.3719653911627723	
24	57.7768366138433	210.0	7.292348317124212	
25	30.0	210.0	0.0	
25	30.0	210.0	0.0	
25	30.0	210.0	0.0	
25	30.0	210.0	0.0	
25	30.0	210.0	0.0	
25	30.0	210.0	0.0	
25	30.0	210.0	0.0	
25	30.0	210.0	0.0	
25	40.663063833976175	210.0	4.609535561911	
25	65.81147204905574	210.0	8.034635435212444	
25	30.0	210.0	0.0	
25	30.0	210.0	0.0	
25	30.0	210.0	0.0	
25	30.0	210.0	0.0	
25	30.0	210.0	0.0	
25	30.0	210.0	0.0	
25	30.0	210.0	0.0	
25	30.0	210.0	0.0	
25	30.0	199.33865287485636	4.60913886396621	
25	30.0	174.19687068918773	8.031543877242484	
25	30.0	210.0	0.0	
25	30.0	210.0	0.0	
25	30.0	210.0	0.0	
25	30.0	210.0	0.0	
25	30.0	210.0	0.0	
25	30.0	210.0	0.0	
25	30.0	210.0	0.0	
25	30.0	210.0	0.0	
25	30.0	220.66134712514364	4.60913886396621	
25	30.0	245.80312931081227	8.031543877242484	
26	30.0	210.0	0.0	
26	30.0	210.0	0.0	
26	30.0	210.0	0.0	
26	30.0	210.0	0.0	
26	30.0	210.0	0.0	
26	30.0	210.0	0.0	
26	30.0	210.0	0.0	
26	30.0	211.22386061117942	1.2238606111794184	
26	30.0	226.37350605737532	5.712158932231674	
26	30.0	254.45734376476256	8.65421445395029	
26	30.0	210.0	0.0	
26	30.0	210.0	0.0	
26	30.0	210.0	0.0	
26	30.0	210.0	0.0	
26	30.0	210.0	0.0	
26	30.0	210.0	0.0	
26	30.0	210.0	0.0	
26	30.0	208.77613938882058	1.2238606111794184	
26	30.0	193.62649394262468	5.712158932231674	
26	30.0	165.54265623523744	8.65421445395029	
26	30.0	210.0	0.0	
26	30.0	210.0	0.0	
26	30.0	210.0	0.0	
26	30.0	210.0	0.0	
26	30.0	210.0	0.0	
26	30.0	210.0	0.0	
26	30.0	210.0	0.0	
26	31.224063895407838	210.0	1.2240638954078376	
26	46.37558165727683	210.0	5.712517823300655	
26	74.46979703093653	210.0	8.658324981880801	
27	30.0	210.0	0.0	
27	30.0	210.0	0.0	
27	30.0	210.0	0.0	
27	30.0	210.0	0.0	
27	30.0	210.0	0.0	
27	30.0	210.0	0.0	
27	30.0	210.0	0.0	
27	33.82439668397132	210.0	2.6003327885634855	
27	53.05065528641962	210.0	6.675073629142784	
27	83.6478078494664	210.0	9.178010818529875	
27	30.0	210.0	0.0	
27	30.0	210.0	0.0	
27	30.0	210.0	0.0	
27	30.0	210.0	0.0	
27	30.0	210.0	0.0	
27	30.0	210.0	0.0	
27	30.0	210.0	0.0	
27	30.0	213.82397376760136	2.600113156421947	
27	30.0	233.04825872956945	6.674752672194135	
27	30.0	263.630098926029	9.172755161266473	
27	30.0	210.0	0.0	
27	30.0	210.0	0.0	
27	30.0	210.0	0.0	
27	30.0	210.0	0.0	
27	30.0	210.0	0.0	
27	30.0	210.0	0.0	
27	30.0	210.0	0.0	
27	30.0	206.17602623239864	2.600113156421947	
27	30.0	186.95174127043055	6.674752672194135	
27	30.0	156.36990107397096	9.172755161266473	
28	30.0	210.0	0.0	
28	30.0	210.0	0.0	
28	30.0	210.0	0.0	
28	30.0	210.0	0.0	
28	30.0	210.0	0.0	
28	30.0	210.0	0.0	
28	30.0	210.0	0.0	
28	37.729148064979896	210.0	3.904751381008576	
28	60.54442160792168	210.0	7.493766321502054	
28	93.25591803647467	210.0	9.608110187008263	
28	30.0	210.0	0.0	
28	30.0	210.0	0.0	
28	30.0	210.0	0.0	
28	30.0	210.0	0.0	
28	30.0	210.0	0.0	
28	30.0	210.0	0.0	
28	30.0	210.0	0.0	
28	30.0	217.7285157112151	3.9045419436137334	
28	30.0	240.5415719574838	7.493313227914332	
28	30.0	273.23168637201627	9.601587445987251	
28	30.0	210.0	0.0	
28	30.0	210.0	0.0	
28	30.0	210.0	0.0	
28	30.0	210.0	0.0	
28	30.0	210.0	0.0	
28	30.0	210.0	0.0	
28	30.0	210.0	0.0	
28	30.0	202.2714842887849	3.9045419436137334	
28	30.0	179.4584280425162	7.493313227914332	
28	30.0	146.7683136279837	9.601587445987251	
29	30.0	210.0	0.0	
29	30.0	210.0	0.0	
29	30.0	210.0	0.0	
29	30.0	210.0	0.0	
29	30.0	210.0	0.0	
29	30.0	210.0	0.0	
29	30.0	210.0	0.0	
29	42.81589957881639	210.0	5.086751513836495	
29	68.71846911485862	210.0	8.174047506936946	
29	103.2180296943956	210.0	9.962111657920925	
29	30.0	210.0	0.0	
29	30.0	210.0	0.0	
29	30.0	210.0	0.0	
29	30.0	210.0	0.0	
29	30.0	210.0	0.0	
29	30.0	210.0	0.0	
29	30.0	210.0	0.0	
29	30.0	197.1849239325903	5.086560356194599	
29	30.0	171.28507205853512	8.173355983981088	
29	30.0	136.8141152291347	9.95419839884901	
29	30.0	210.0	0.0	
29	30.0	210.0	0.0	
29	30.0	210.0	0.0	
29	30.0	210.0	0.0	
29	30.0	210.0	0.0	
29	30.0	210.0	0.0	
29	30.0	210.0	0.0	
29	30.0	222.8150760674097	5.086560356194599	
29	30.0	248.71492794146488	8.173355983981088	
29	30.0	283.1858847708653	9.95419839884901	
30	30.0	210.0	0.0	
30	30.0	210.0	0.0	
30	30.0	210.0	0.0	
30	30.0	210.0	0.0	
30	30.0	210.0	0.0	
30	30.0	210.0	0.0	
30	30.0	208.6291843293993	1.3708156706006926	
30	30.0	191.0547609551045	6.130162977485776	
30	30.0	162.55603457751042	8.729037481024704	
30	30.0	126.5713711186853	10.242744110449388	
30	30.0	210.0	0.0	
30	30.0	210.0	0.0	
30	30.0	210.0	0.0	
30	30.0	210.0	0.0	
30	30.0	210.0	0.0	
30	30.0	210.0	0.0	
30	30.0	211.3708156706007	1.3708156706006926	
30	30.0	228.9452390448955	6.130162977485776	
30	30.0	257.44396542248955	8.729037481024704	
30	30.0	293.4286288813147	10.242744110449388	
30	30.0	210.0	0.0	
30	30.0	210.0	0.0	
30	30.0	210.0	0.0	
30	30.0	210.0	0.0	
30	30.0	210.0	0.0	
30	30.0	210.0	0.0	
30	31.370846885362816	210.0	1.3708468853628173	
30	48.94623297756195	210.0	6.130333398745552	
30	77.44855740504427	210.0	8.730088290185643	
30	113.47020910988128	210.0	10.252179415485681	
31	30.0	210.0	0.0	
31	30.0	210.0	0.0	
31	30.0	210.0	0.0	
31	30.0	210.0	0.0	
31	30.0	210.0	0.0	
31	30.0	210.0	0.0	
31	34.13517966530265	210.0	2.7643327799398367	
31	55.97535373689598	210.0	7.029120759334031	
31	86.62714678818644	210.0	9.17858938314217	
31	123.95920796699006	210.0	10.488998857108777	
31	30.0	210.0	0.0	
31	30.0	210.0	0.0	
31	30.0	210.0	0.0	
31	30.0	210.0	0.0	
31	30.0	210.0	0.0	
31	30.0	210.0	0.0	
31	30.0	214.1351118948319	2.764296224231209	
31	30.0	235.974180559405	7.028941514509517	
31	30.0	266.6210227829	9.177057360410485	
31	30.0	303.9065233874732	10.477894506158519	
31	30.0	210.0	0.0	
31	30.0	210.0	0.0	
31	30.0	210.0	0.0	
31	30.0	210.0	0.0	
31	30.0	210.0	0.0	
31	30.0	210.0	0.0	
31	30.0	205.8648881051681	2.764296224231209	
31	30.0	184.025819440595	7.028941514509517	
31	30.0	153.37897721709993	9.177057360410485	
31	30.0	116.09347661252679	10.477894506158519	
32	30.0	210.0	0.0	
32	30.0	210.0	0.0	
32	30.0	210.0	0.0	
32	30.0	210.0	0.0	
32	30.0	210.0	0.0	
32	30.0	210.0	0.0	
32	30.0	218.19871671753083	4.063604822698909	
32	30.0	243.75394726879932	7.779766709394325	
32	30.0	276.15576140794917	9.534738625049151	
32	30.0	314.5753549020572	10.668831514583983	
32	30.0	210.0	0.0	
32	30.0	210.0	0.0	
32	30.0	210.0	0.0	
32	30.0	210.0	0.0	
32	30.0	210.0	0.0	
32	30.0	210.0	0.0	
32	38.198820874989984	210.0	4.063641209687335	
32	63.75534540796116	210.0	7.779991671065176	
32	96.16401141220337	210.0	9.536864624016934	
32	134.6409835982418	210.0	10.681775631251753	
32	30.0	210.0	0.0	
32	30.0	210.0	0.0	
32	30.0	210.0	0.0	
32	30.0	210.0	0.0	
32	30.0	210.0	0.0	
32	30.0	210.0	0.0	
32	30.0	201.80128328246917	4.063604822698909	
32	30.0	176.24605273120068	7.779766709394325	
32	30.0	143.84423859205077	9.534738625049151	
32	30.0	105.4246450979428	10.668831514583983	
33	30.0	210.0	0.0	
33	30.0	210.0	0.0	
33	30.0	210.0	0.0	
33	30.0	210.0	0.0	
33	30.0	210.0	0.0	
33	30.0	210.25888308846274	0.25888308846272673	
33	30.0	223.43155808188345	5.232841364352622	
33	30.0	252.14760324155588	8.393655972756559	
33	30.0	285.9742746804487	9.818513272499494	
33	30.0	325.39869173106433	10.82333682900711	
33	30.0	210.0	0.0	
33	30.0	210.0	0.0	
33	30.0	210.0	0.0	
33	30.0	210.0	0.0	
33	30.0	210.0	0.0	
33	30.0	209.74111691153726	0.25888308846272673	
33	30.0	196.56844191811655	5.232841364352622	
33	30.0	167.85239675844412	8.393655972756559	
33	30.0	134.02572531955127	9.818513272499494	
33	30.0	94.6013082689357	10.82333682900711	
33	30.0	210.0	0.0	
33	30.0	210.0	0.0	
33	30.0	210.0	0.0	
33	30.0	210.0	0.0	
33	30.0	210.0	0.0	
33	30.259000668319924	210.0	0.25900066831992535	
33	43.43169647063958	210.0	5.232875595649597	
33	72.14932645202344	210.0	8.393981044062285	
33	105.98534359422527	210.0	9.821332182021912	
33	145.47930821964286	210.0	10.838324621401066	
34	30.0	210.0	0.0	
34	30.0	210.0	0.0	
34	30.0	210.0	0.0	
34	30.0	210.0	0.0	
34	30.0	210.0	0.0	
34	30.0	211.896075498743	1.6371924102802462	
34	30.0	229.69235548931022	6.260797407426773	
34	30.0	261.03356414330335	8.885960901747488	
34	30.0	296.01725552972886	10.042980849280163	
34	30.0	336.3466171626643	10.94792543159995	
34	30.0	210.0	0.0	
34	30.0	210.0	0.0	
34	30.0	210.0	0.0	
34	30.0	210.0	0.0	
34	30.0	210.0	0.0	
34	31.896307883147543	210.0	1.6373072148276198	
34	49.69252521379759	210.0	6.26082874315801	
34	81.03578014254494	210.0	8.886453690521497	
34	116.03192210310152	210.0	10.046578508876246	
34	156.44451352343577	210.0	10.965205303792922	
34	30.0	210.0	0.0	
34	30.0	210.0	0.0	
34	30.0	210.0	0.0	
34	30.0	210.0	0.0	
34	30.0	210.0	0.0	
34	30.0	208.103924501257	1.6371924102802462	
34	30.0	190.30764451068978	6.260797407426773	
34	30.0	158.96643585669662	8.88596090174749	
34	30.0	123.98274447027111	10.042980849280163	
34	30.0	83.65338283733574	10.94792543159995	
35	30.0	210.0	0.0	
35	30.0	210.0	0.0	
35	30.0	210.0	0.0	
35	30.0	210.0	0.0	
35	30.0	210.0	0.0	
35	30.0	214.9095758171888	3.0135003184457965	
35	30.0	236.837423190643	7.145067701332777	
35	30.0	270.3080104875585	9.274446344255137	
35	30.0	306.23776008267146	10.220504552942574	
35	30.0	347.3946133325383	11.04799616987401	
35	30.0	210.0	0.0	
35	30.0	210.0	0.0	
35	30.0	210.0	0.0	
35	30.0	210.0	0.0	
35	30.0	210.0	0.0	
35	30.0	205.0904241828112	3.0135003184457965	
35	30.0	183.162576809357	7.145067701332777	
35	30.0	149.69198951244147	9.27444634425514	
35	30.0	113.76223991732854	10.220504552942574	
35	30.0	72.60538666746173	11.04799616987401	
35	30.0	210.0	0.0	
35	30.0	210.0	0.0	
35	30.0	210.0	0.0	
35	30.0	210.0	0.0	
35	30.0	210.0	0.0	
35	34.90991407281665	210.0	3.0136061896691073	
35	56.83763331285441	210.0	7.145108099056824	
35	90.31096048681775	210.0	9.275180344272812	
35	126.25688037610942	210.0	10.224958273007903	
35	167.51238860460563	210.0	11.067875081169865	
36	30.0	210.0	0.0	
36	30.0	210.0	0.0	
36	30.0	210.0	0.0	
36	30.0	210.0	0.0	
36	30.0	210.0	0.0	
36	30.0	200.801785021483	4.2886391613282075	
36	30.0	175.2792877672851	7.883289042071917	
36	30.0	140.11466522255188	9.577324289889603	
36	30.0	103.40104293801926	10.361196979309286	
36	30.0	61.477405169797024	11.12798149766471	
36	181.66323174286237	210.0	11.150843138256743	
36	30.0	210.0	0.0	
36	30.0	210.0	0.0	
36	30.0	210.0	0.0	
36	30.0	210.0	0.0	
36	30.0	210.0	0.0	
36	39.19864812125322	210.0	4.288734048436574	
36	64.72098787242803	210.0	7.883354559573611	
36	99.88933204846502	210.0	9.578371561647277	
36	136.62346259630223	210.0	10.366582220192798	
36	30.0	210.0	0.0	
36	30.0	210.0	0.0	
36	30.0	210.0	0.0	
36	30.0	210.0	0.0	
36	30.0	210.0	0.0	
36	30.0	219.198214978517	4.2886391613282075	
36	30.0	244.7207122327149	7.883289042071916	
36	30.0	279.88533477744807	9.577324289889603	
36	30.0	316.59895706198074	10.361196979309288	
36	30.0	358.52259483020305	11.12798149766471	
37	30.0	210.0	0.0	
37	30.0	210.0	0.0	
37	30.0	210.0	0.0	
37	30.0	210.0	0.0	
37	30.913567113315708	210.0	0.9135671133157092	
37	44.63002319333155	210.0	5.431375072078328	
37	73.20715024364036	210.0	8.486162371212329	
37	109.70241819310436	210.0	9.81308614463935	
37	147.12398008036965	210.0	10.500517484067425	
37	30.0	210.0	0.0	
37	30.0	210.0	0.0	
37	30.0	210.0	0.0	
37	30.0	210.0	0.0	
37	30.0	209.0865917417628	0.913408258237223	
37	30.0	195.37049324531006	5.431291776172937	
37	30.0	166.7932413853565	8.486046381928588	
37	30.0	130.30300542491008	9.811659797641799	
37	30.0	92.92791255200518	10.473130386014077	
37	30.0	50.28591936415944	11.191485805637583	
37	192.8813924181646	210.0	11.218160675302233	
37	30.0	210.0	0.0	
37	30.0	210.0	0.0	
37	30.0	210.0	0.0	
37	30.0	210.0	0.0	
37	30.0	210.9134082582372	0.913408258237223	
37	30.0	224.62950675468994	5.431291776172937	
37	30.0	253.2067586146435	8.486046381928588	
37	30.0	289.6969945750899	9.811659797641799	
37	30.0	327.0720874479948	10.473130386014079	
37	30.0	369.7140806358406	11.191485805637583	
38	204.15386197868412	210.0	11.272469560519522	
38	30.0	210.0	0.0	
38	30.0	210.0	0.0	
38	30.0	210.0	0.0	
38	30.0	210.0	0.0	
38	30.0	206.80753616127933	2.2790555804834702	
38	30.0	188.93782686634216	6.4326663789679035	
38	30.0	157.8253205253119	8.967920860044602	
38	30.0	120.3106250021751	9.992380422734987	
38	30.0	82.36527077983445	10.562641772170739	
38	30.0	39.0445130183596	11.24140634579984	
38	30.0	210.0	0.0	
38	30.0	210.0	0.0	
38	30.0	210.0	0.0	
38	30.0	210.0	0.0	
38	33.1927821289497	210.0	2.279215015633995	
38	51.062761538200895	210.0	6.432738344869345	
38	82.1752714622093	210.0	8.968121218568943	
38	119.69895858489639	210.0	9.996540391792024	
38	157.76266993574686	210.0	10.638689855377208	
38	30.0	210.0	0.0	
38	30.0	210.0	0.0	
38	30.0	210.0	0.0	
38	30.0	210.0	0.0	
38	30.0	213.19246383872067	2.2790555804834702	
38	30.0	231.06217313365784	6.4326663789679035	
38	30.0	262.1746794746881	8.9679208600446	
38	30.0	299.68937499782487	9.992380422734987	
38	30.0	337.6347292201656	10.56264177217074	
38	30.0	380.95548698164043	11.24140634579984	
39	30.0	210.0	0.0	
39	30.0	210.0	0.0	
39	30.0	210.0	0.0	
39	30.0	210.0	0.0	
39	36.79706312487595	210.0	3.6042809959262465	
39	58.35197164462902	210.0	7.289210106428123	
39	91.52170041545527	210.0	9.346428953245976	
39	129.842594104069	210.0	10.143635519172618	
39	168.470564514536	210.0	10.707894578789139	
39	35.235520186360546	30.0	11.280033204720146	
39	35.23552018636058	390.0	11.280033204720146	
39	30.0	210.0	0.0	
39	30.0	210.0	0.0	
39	30.0	210.0	0.0	
39	30.0	210.0	0.0	
39	30.0	216.79659734820444	3.604133509483761	
39	30.0	238.35131823421332	7.289145100555492	
39	30.0	271.5206003493522	9.345920874664088	
39	30.0	309.82125428674965	10.131879288924763	
39	30.0	348.26938014918375	10.634650929018159	
39	30.0	210.0	0.0	
39	30.0	210.0	0.0	
39	30.0	210.0	0.0	
39	30.0	210.0	0.0	
39	30.0	203.20340265179556	3.604133509483761	
39	30.0	181.64868176578668	7.289145100555492	
39	30.0	148.4793996506478	9.34592087466409	
39	30.0	110.17874571325034	10.131879288924763	
39	30.0	71.73061985081628	10.634650929018159	
39	215.47011322584405	210.0	11.316251247159924	
40	182.27334345664636	210.0	10.802778942110374	
40	226.82163697595226	210.0	11.351523750108225	
40	30.0	210.0	0.0	
40	30.0	210.0	0.0	
40	30.0	210.0	0.0	
40	30.0	210.0	0.0	
40	30.0	221.6127565676469	4.8161592194424685	
40	30.0	246.35228409018703	8.000965855973703	
40	30.0	281.158356527626	9.63775617827378	
40	30.0	320.0613076881774	10.240053401427769	
40	30.0	358.97753735793265	10.708157208748878	
40	46.55573075647331	390.0	11.320210570112728	
40	30.0	210.0	0.0	
40	30.0	210.0	0.0	
40	30.0	210.0	0.0	
40	30.0	210.0	0.0	
40	30.0	198.3872434323531	4.8161592194424685	
40	30.0	173.64771590981297	8.000965855973703	
40	30.0	138.84164347237402	9.637756178273781	
40	30.0	99.93869231182256	10.240053401427769	
40	30.0	61.0224626420674	10.708157208748878	
40	46.555730756473274	30.0	11.320210570112728	
40	30.0	210.0	0.0	
40	30.0	210.0	0.0	
40	30.0	210.0	0.0	
40	30.0	210.0	0.0	
40	41.6133542745607	210.0	4.816291149684751	
40	66.3530115597956	210.0	8.001039915166587	
40	101.16094286140923	210.0	9.639242445953956	
40	140.10005094769988	210.0	10.25745684363088	
41	57.908108246736276	30.0	11.352377490263004	
41	30.0	210.0	0.0	
41	30.0	210.0	0.0	
41	30.0	210.0	0.0	
41	30.0	208.69045783222964	1.3095421677703616	
41	30.0	192.49470291113565	5.892540521217467	
41	30.0	165.068234521628	8.579481388184973	
41	30.0	128.9813217890171	9.86032168335692	
41	30.0	89.61233260834027	10.32635970348229	
41	30.0	50.21819819804097	10.80426444402643	
41	30.0	210.0	0.0	
41	30.0	210.0	0.0	
41	30.0	210.0	0.0	
41	30.0	211.30954216777036	1.3095421677703616	
41	30.0	227.50529708886435	5.892540521217467	
41	30.0	254.931765478372	8.579481388184973	
41	30.0	291.0186782109829	9.860321683356918	
41	30.0	330.3876673916597	10.326359703482291	
41	30.0	369.7447678937908	10.767230535858163	
41	193.09530209701725	210.0	10.821958640370884	
41	238.2015615644043	210.0	11.379924588452049	
41	30.0	210.0	0.0	
41	30.0	210.0	0.0	
41	30.0	210.0	0.0	
41	31.309582725304	210.0	1.3095827253040007	
41	47.506010258138915	210.0	5.892655983578219	
41	74.9326385715712	210.0	8.579627011775603	
41	111.02417965648465	210.0	9.863236795075423	
41	150.5234814181938	210.0	10.423430470493903	
41	57.90810824673631	390.0	11.352377490263004	
42	69.28616235707302	390.0	11.378054110336715	
42	30.0	210.0	0.0	
42	30.0	210.0	0.0	
42	30.0	210.0	0.0	
42	34.00381225994059	210.0	2.6942295346365857	
42	54.33232663442372	210.0	6.82631637628481	
42	83.97270824941828	210.0	9.040069677847075	
42	121.06536716909747	210.0	10.041187512612822	
42	161.0184078615426	210.0	10.494926443348822	
42	69.286162357073	30.0	11.378054110336715	
42	30.0	210.0	0.0	
42	30.0	210.0	0.0	
42	30.0	210.0	0.0	
42	30.0	214.00372620807016	2.6941840402998016	
42	30.0	234.33151307142458	6.826215982560216	
42	30.0	263.9715061912634	9.03974071289144	
42	30.0	301.04751888135496	10.028840670372055	
42	30.0	340.78345629854124	10.39578890688154	
42	30.0	380.59632835074416	10.85156045695333	
42	203.9364894204326	210.0	10.841187323415342	
42	249.60434174822524	210.0	11.402780183820923	
42	30.0	210.0	0.0	
42	30.0	210.0	0.0	
42	30.0	210.0	0.0	
42	30.0	205.99627379192984	2.6941840402998016	
42	30.0	185.66848692857542	6.826215982560216	
42	30.0	156.02849380873656	9.03974071289144	
42	30.0	118.95248111864504	10.028840670372055	
42	30.0	79.21228687270556	10.400045735634706	
42	30.0	39.33859407974193	10.87960411829904	
43	34.51395810075772	390.0	10.91762975001356	
43	80.68462940443037	390.0	11.398467047357345	
43	30.0	210.0	0.0	
43	30.0	210.0	0.0	
43	30.0	210.0	0.0	
43	30.0	217.99859006981083	3.9948638617406704	
43	30.0	241.9404239958777	7.6089109244531015	
43	30.0	273.37042733542324	9.398921144159836	
43	30.0	311.2035737206419	10.156054839286943	
43	30.0	351.2398261764832	10.456369877941917	
43	34.60014167551718	30.0	10.938735755259108	
43	80.68462940443034	30.0	11.398467047357345	
43	30.0	210.0	0.0	
43	30.0	210.0	0.0	
43	30.0	210.0	0.0	
43	37.9987202756003	210.0	3.9949080156597088	
43	61.941333710455595	210.0	7.609007076031874	
43	93.37294214710187	210.0	9.40023389768359	
43	131.24172059342845	210.0	10.176353424330994	
43	171.56771779087185	210.0	10.549309929329237	
43	214.79636120019035	210.0	10.85987177975776	
43	261.02550518657915	210.0	11.421163438353911	
43	30.0	210.0	0.0	
43	30.0	210.0	0.0	
43	30.0	210.0	0.0	
43	30.0	202.00140993018917	3.9948638617406704	
43	30.0	178.0595760041223	7.6089109244531015	
43	30.0	146.62957266457673	9.398921144159836	
43	30.0	108.7959569631276	10.156524155517443	
43	30.0	68.74954450946397	10.462742363241587	
44	30.0	210.0	0.0	
44	30.0	210.0	0.0	
44	30.0	210.0	0.0	
44	30.0	223.16770266054547	5.16911259073464	
44	30.0	250.1901055830337	8.249681587156	
44	30.0	283.0450781895147	9.67465085409147	
44	30.0	321.45623518079697	10.252661460155087	
44	30.0	361.7713915519166	10.531565375433434	
44	30.0	210.0	0.0	
44	30.0	210.0	0.0	
44	30.0	210.0	0.0	
44	43.16787354809171	210.0	5.169153272491413	
44	70.19117467537414	210.0	8.249840964918553	
44	103.05057254228709	210.0	9.677630395185222	
44	141.52047952711567	210.0	10.278758933687202	
44	45.53152492750554	30.0	10.93138325198836	
