t	d	v	
184	985.8756491582637	11.134211367640985	
184	1049.7178356923432	11.305678865256047	
184	1140.1817769066918	11.191330918618133	
185	743.2498409951222	2.669709106803359	
185	728.3569628467436	6.1190839420111	
185	621.7076696481738	10.007905350641094	
185	554.4309162283672	9.70123475724234	
185	523.9190472159013	9.744360372643847	
185	400.3461296710718	9.419905739928387	
185	283.8281214817981	9.785346220847721	
185	252.79806292141302	9.917112408175141	
185	102.38659766879925	10.323017183816319	
185	69.2959930532661	10.995650135571331	
185	14.463277976163624	11.222520219585133	
185	820.0020106007474	10.46064334148524	
185	856.2987605022136	10.900034211976681	
185	904.3215887995635	11.303152003951299	
185	997.0113558283149	11.135706670051128	
185	1061.0215138678604	11.303678175517225	
185	1151.3461096963833	11.164332789691594	
186	739.3237813600407	3.926059635081554	
186	721.3879203763855	6.969042470358122	
186	611.6878146842405	10.019854963933174	
186	544.725019839052	9.705896389315205	
186	514.1751860616002	9.743861154301024	
186	390.9153022207395	9.430827450332362	
186	274.02713673337325	9.800984748424847	
186	242.85517417221763	9.942888749195413	
186	92.03706874843601	10.349528920363268	
186	58.294888846019205	11.001104207246886	
186	3.242548422523271	11.22072955364038	
186	830.4702032302611	10.468192629513581	
186	867.2056589834526	10.906898481239065	
186	915.6240751483923	11.302486348828795	
186	1008.1485014182742	11.137145589959275	
186	1072.322869920479	11.301356052618504	
186	1162.493587053722	11.14747735733876	
187	746.2918852534194	1.445561609600968	
187	734.2390499696164	5.08473139042428	
187	713.7337794117252	7.6541409646603285	
187	601.6658216325391	10.021993051701408	
187	535.0155665184268	9.709453320625213	
187	504.432838301217	9.742347760383263	
187	381.4735011663121	9.441801054427382	
187	264.2087778581507	9.818358875222522	
187	232.8819059837631	9.973268188454584	
187	754.9881233655847	11.230671788107976	
187	840.9496468665321	10.47944363627111	
187	878.1194698250818	10.913810841629074	
187	926.9259273621856	11.301852213793316	
187	1019.287018586449	11.138517168174777	
187	1083.6218740935278	11.299004173048857	
187	1173.5636964935857	11.070109439863547	
187	81.66054742541621	10.376521323019821	
187	47.289057882665645	11.005830963353533	
188	766.209219176657	11.221095811072379	
188	851.4425272531936	10.492880386661426	
188	889.0401580789262	10.920688253844407	
188	938.2271697286467	11.301242366461102	
188	1030.4268449630813	11.13982637663239	
188	1094.9169545864595	11.295080492931667	
188	1184.5820008223254	11.01830432873992	
188	71.25745688660203	10.40309053881421	
188	36.24257468131458	11.046483201351078	
188	743.576943029949	2.7149422234704277	
188	728.1366236624981	6.102426307118399	
188	705.5482953633372	8.185484048388012	
188	591.648142878728	10.017678753811124	
188	525.303519527969	9.712046990457718	
188	494.69286132719975	9.739976974017205	
188	372.0206849551606	9.452816211151449	
188	254.37095282615712	9.837825031993559	
188	222.8688846848064	10.013021298956641	
189	60.823364069047045	10.434092817554998	
189	25.19147735967522	11.051097321639334	
189	739.6013882075144	3.975554822434603	
189	721.1827570196327	6.9538666428653	
189	696.9657043000294	8.582591063307737	
189	581.6389099569406	10.009232921787458	
189	515.5897278119771	9.713791715991908	
189	484.9559755020182	9.73688582518158	
189	362.5568175182375	9.46386743692307	
189	244.5103593068843	9.86059351927286	
189	212.80209564614893	10.066789038657443	
189	777.4222557449643	11.213036568307292	
189	861.9500466664662	10.507519413272528	
189	899.967632210323	10.92747413139679	
189	949.5278209469227	11.300651218276052	
189	1041.5678510056414	11.141006042559908	
189	1106.2074244058376	11.290469819378286	
189	1195.5665363698392	10.984535547513788	
190	734.4696267918283	5.131761415686126	
190	713.5426662091905	7.6400908104422065	
190	688.0955272049542	8.870177095075212	
190	571.6406727766191	9.99823718032145	
190	505.87494478925686	9.714783022720281	
190	475.22277968625076	9.733195815767411	
190	353.08186219016227	9.474955328075184	
190	234.62201046756013	9.888348839324136	
190	202.4719466265367	10.330149019612263	
190	50.36090193037256	10.462462138674493	
190	14.1368702234642	11.054607136211045	
190	788.6284591614872	11.206203416522818	
190	872.472769083218	10.522722416751861	
190	910.9017629606241	10.934130750301035	
190	960.8278937013177	11.300072754395073	
190	1052.7098947470872	11.142043741445995	
190	1117.4931452865062	11.285720880668359	
190	1206.518897002426	10.952360632586629	
191	799.8288128424845	11.20035368099726	
191	883.0108460616207	10.538076978402646	
191	921.8423966511081	10.940633690483983	
191	972.127395560467	11.299501859149274	
191	1063.8528491408165	11.142954393729095	
191	1128.774001404203	11.280856117697041	
191	1217.4264424256	10.907545423174072	
191	39.872415583732106	10.488486346640476	
191	3.0530480951958907	11.08382212826832	
191	728.3278522023902	6.141774589438125	
191	705.3710075179926	8.171658691197987	
191	679.021687860677	9.073839344277177	
191	561.6549163512858	9.985756425333292	
191	496.15984149367574	9.715103295581141	
191	465.49376376255725	9.729015923693524	
191	343.59577346052424	9.486088729638015	
191	224.66346244819715	9.958548019362963	
191	191.92727406954418	10.544672556992515	
192	755.0530769391933	11.106125034389112	
192	811.0241006061887	11.19528776370416	
192	893.5641655180872	10.553319456466555	
192	932.7893646206734	10.946967969565373	
192	983.4263303196368	11.298934759169807	
192	1074.9965995303032	11.143750389486813	
192	1140.0495064249706	11.27550502076745	
192	1228.274410293618	10.847967868017982	
192	29.35644734423272	10.515968239499374	
192	721.3420861399484	6.985766062441755	
192	696.8033290069561	8.56767851103636	
192	669.8052266334194	9.216461227257652	
192	551.6824170144586	9.972499336827218	
192	486.44501588543864	9.714825608237115	
192	455.76931902642656	9.724444736130689	
192	334.09848768953395	9.497285770990278	
192	214.6180330089701	10.04542943922701	
192	181.2094231486277	10.717850920916456	
193	746.2290999822993	2.2015129197057752	
193	713.6768725823601	7.665213557588276	
193	687.9505217677257	8.852807239230462	
193	660.4888420714869	9.316384561932393	
193	541.7234853334144	9.958931681044179	
193	476.7309995781732	9.714016307265414	
193	446.0497470526448	9.719571973781765	
193	324.58991123853434	9.508576450999637	
193	204.4822600567768	10.135772952193301	
193	156.39156753949976	10.96244443844183	
193	18.786372483582966	10.570074860649745	
193	766.1379262906408	11.084849351447554	
193	822.2149439949972	11.190843388808458	
193	904.1324501163133	10.568284598226063	
193	943.742489936484	10.9531253158107	
193	994.7246990039155	11.298368684278746	
193	1086.1410238191525	11.144424288849262	
193	1151.3187895896049	11.269283164634187	
193	1239.0053413282064	10.730931034588409	
194	145.34340323894062	11.048164300559144	
194	8.176834983790798	10.609537499792177	
194	777.2073304745231	11.069404183882286	
194	833.4018338421929	11.186889847195784	
194	914.7153224470009	10.58287233068756	
194	954.7015921335575	10.959102197073397	
194	1006.0225001868262	11.297801182910638	
194	1097.2859761865363	11.1449523673839	
194	1162.579384879325	11.260595289720289	
194	1249.5656522396648	10.56031091145837	
194	742.8518025523485	3.377297429950734	
194	705.4860989199099	8.190773662450251	
194	678.8975810128882	9.052940754837564	
194	651.1016371070534	9.387204964433522	
194	531.7781302988024	9.9453550346121	
194	467.0182628340844	9.712736744088836	
194	436.3352674528373	9.714479599807515	
194	315.0699041146944	9.520007123839983	
194	194.12901956940766	10.35324048736909	
195	750.0	10.6976422144342	
195	788.265612561898	11.05828208737487	
195	844.5851565148747	11.183322672681822	
195	925.3123481728742	10.597025725873337	
195	965.6664904990274	10.96489836546994	
195	1017.3197298362004	11.297229649374236	
195	1108.4312189620618	11.145242775525508	
195	1173.8274109810327	11.248026101707598	
195	1259.9418804779339	10.376228238268999	
195	738.3034982340807	4.54830431826781	
195	696.9047180182695	8.581380901640365	
195	669.7061412377593	9.191439775128863	
195	641.6631611649867	9.43847594206676	
195	521.8461694526345	9.931960846167831	
195	457.30721840888793	9.711044425196441	
195	426.6260247953282	9.709242657509085	
195	305.5381556552651	9.531748459429336	
195	183.63543114763934	10.493588421768276	
195	134.22676452490177	11.116638714038853	
196	732.7144930641621	5.589005169918721	
196	688.0432832835519	8.861434734717657	
196	660.4190333922884	9.287107845471006	
196	632.186478728923	9.476682436063651	
196	511.92730221845	9.918867234184448	
196	447.5982246394998	9.70899376938812	
196	416.92209485574205	9.703929939586123	
196	295.9940899095543	9.544065745710759	
196	159.44727044390532	10.584091344277455	
196	123.05394684001027	11.172817684891514	
196	760.1935135399018	10.672706309258398	
196	799.3159812209726	11.050368659074632	
196	855.7652154512128	11.18005893633809	
196	935.9230644755137	10.610716302639478	
196	976.6370062851715	10.970515786144107	
196	1028.6163795139496	11.296649677749134	
196	1119.5763759244337	11.145156962371788	
196	1185.0588246516515	11.231413670618894	
196	1270.1193548446136	10.177474366679855	
197	726.240731087393	6.473761976769092	
197	678.9866266343136	9.056656649238308	
197	651.0651524648295	9.353880927458796	
197	622.6803438688496	9.506134860073523	
197	502.02115835413065	9.906143864319322	
197	437.8915880350555	9.70663660444426	
197	407.22349029078407	9.698604564957996	
197	286.43685950470456	9.557230404849731	
197	148.8616433579697	10.585627085935606	
197	111.83702389645686	11.216922943553412	
197	770.852723312052	10.659209772150232	
197	810.3608185234864	11.044837302513761	
197	866.942248658954	11.177033207741182	
197	946.5469986598426	10.623934184328917	
197	987.6129640451074	10.975957759935854	
197	1039.9124337275111	11.296054213561671	
197	1130.7209503574386	11.144574433005063	
197	1196.2692397207393	11.210415069087752	
197	1280.0654381020272	9.946083257413584	
198	781.5061851256493	10.653461813597273	
198	821.4018918513508	11.041073327864446	
198	878.1164428177137	11.17419415875972	
198	957.1836801412948	10.636681481452158	
198	998.5941922848976	10.981228239790248	
198	1051.2078681384078	11.295434410896677	
198	1141.8643290490986	11.143378691660027	
198	1207.4530870979586	11.183847377219172	
198	1289.8832281080336	9.817790006006245	
198	719.0428292679064	7.197901819486545	
198	669.7962589328661	9.190367701447459	
198	641.6636386187168	9.401513846112636	
198	613.1506786053912	9.529665263458218	
198	492.1273296743377	9.89382867979293	
198	428.1875655377736	9.704022497281912	
198	397.53016576584764	9.693324524936399	
198	276.8651238885733	9.571735616131246	
198	138.2626303918403	10.599012966129411	
198	100.58255203543854	11.25447186101832	
199	711.2739978969129	7.7688313709935475	
199	660.5148341664287	9.2814247664374	
199	632.2270570645328	9.436581554184048	
199	603.6015537260992	9.549124879292167	
199	482.24539056701855	9.881939107319162	
199	418.486366551178	9.701198986595607	
199	387.8420221904462	9.68814357540142	
199	267.2771692737805	9.587954614792787	
199	792.1591494149058	10.652964289256484	
199	832.4405105872555	11.038618735904688	
199	889.2879445673706	11.171501749656876	
199	967.8326479744286	10.648967833133876	
199	1009.5805236868259	10.986331401928224	
199	1062.5026481116934	11.294779973285458	
199	1153.005744309871	11.14141526077224	
199	1218.6090093760351	11.155922278076615	
199	1299.493275102172	9.610046994138434	
199	127.6436462178932	10.618984173947089	
199	89.29839581007468	11.284156225363873	
200	117.00159648240515	10.64204973548808	
200	77.99397132012734	11.30442448994732	
200	802.8151566984773	10.656007283571524	
200	843.4776423659814	11.037131778725923	
200	900.4568694909867	11.168924923616151	
200	978.4934553867182	10.66080741228957	
200	1020.5717950525556	10.99127136572969	
200	1073.7967264957288	11.294078384035382	
200	1164.144490381601	11.138746071729885	
200	1229.7317882881068	11.122778912071622	
200	1308.6740576573472	9.180782555175265	
200	703.0710016585388	8.202996238374133	
200	651.170987984041	9.343846182387853	
200	622.7636459399876	9.463411124545187	
200	594.0358306909502	9.565723035148887	
200	472.3749110273372	9.870479539681341	
200	408.78815470610925	9.698211845068716	
200	378.1589095858386	9.683112604607569	
200	257.6692713568476	9.607897916932894	
201	694.5481489322983	8.522852726240437	
201	641.783532229108	9.387455754932882	
201	613.2788361639466	9.484809776040954	
201	584.4555789015744	9.580251789375875	
201	462.5154647064204	9.859446320916796	
201	399.093049224123	9.69510548198626	
201	368.48062842136176	9.678281164476875	
201	248.0367575174531	9.632513839394523	
201	106.33580612888159	10.665790353523581	
201	66.67368809111923	11.320283229008092	
201	813.4765678328283	10.661411134351045	
201	854.513999552826	11.036357186844665	
201	911.6233092256067	11.166439734619935	
201	989.1656723096917	10.672216922973389	
201	1031.567846999301	10.996051946745526	
201	1085.0900470252857	11.293320529556897	
201	1175.2797223319637	11.135231950362876	
201	1240.8051220000236	11.073333711916849	
201	758.2889193131114	7.930013336751138	
202	685.7951499902446	8.752998942053752	
202	632.3646635383964	9.418868690711717	
202	603.7762518313707	9.502584332575895	
202	574.8623462993924	9.593232602181994	
202	452.6666336397878	9.848831066632611	
202	389.40112573684917	9.691923487273812	
202	358.8069288465632	9.673699574798539	
202	238.37343713436678	9.663320383086372	
202	824.1449255243717	10.668357691543365	
202	865.5501037113002	11.036104158474076	
202	922.7873370638373	11.164027838230636	
202	999.8488865736872	10.683214263995577	
202	1042.5685238525764	11.000676853275241	
202	1096.3825420379476	11.292495012661906	
202	1186.409942343799	11.130220011835325	
202	1251.8138343029727	11.00871230294901	
202	765.663302898035	7.374383584923645	
